VAR,Informativität,user,value,variable,Informativität_ip,Informativität_gm,Interpretationssicherheit,Interpretationssicherheit_ip,Interpretationssicherheit_gm
Informativität_Organisation,5,38,Organisation,Qualitätsdimension,0.8703882797784891,0.17990788126821347,NA,NA,NA
Informativität_Organisation,4,39,Organisation,Qualitätsdimension,-0.31116916729072736,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,NA,40,Organisation,Qualitätsdimension,NA,NA,NA,NA,NA
Informativität_Organisation,4,41,Organisation,Qualitätsdimension,-0.08001280307281936,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,5,42,Organisation,Qualitätsdimension,0.6614378277661477,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,43,Organisation,Qualitätsdimension,0.32465650237178234,0.17990788126821347,NA,NA,NA
Informativität_Organisation,4,44,Organisation,Qualitätsdimension,-0.6883951004425778,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,2,45,Organisation,Qualitätsdimension,-1.9084525517264348,-2.6225033461789633,NA,NA,NA
Informativität_Organisation,5,46,Organisation,Qualitätsdimension,-0.4217411678366496,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,47,Organisation,Qualitätsdimension,0.15569978883230445,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,48,Organisation,Qualitätsdimension,0.9601536368738331,1.114044957083939,NA,NA,NA
Informativität_Organisation,5,49,Organisation,Qualitätsdimension,0.8345229603962807,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,50,Organisation,Qualitätsdimension,-0.17939874036898143,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,51,Organisation,Qualitätsdimension,1.5649658290624022,1.114044957083939,NA,NA,NA
Informativität_Organisation,2,52,Organisation,Qualitätsdimension,-1.5205469203753421,-2.6225033461789633,NA,NA,NA
Informativität_Organisation,5,53,Organisation,Qualitätsdimension,0.3933978962347218,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,54,Organisation,Qualitätsdimension,0.7071067811865475,1.114044957083939,NA,NA,NA
Informativität_Organisation,NA,55,Organisation,Qualitätsdimension,NA,NA,NA,NA,NA
Informativität_Organisation,5,56,Organisation,Qualitätsdimension,0.5916079783099616,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,57,Organisation,Qualitätsdimension,0.3766490474192519,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,58,Organisation,Qualitätsdimension,0.5681488791506198,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,59,Organisation,Qualitätsdimension,0.12974982402692037,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,60,Organisation,Qualitätsdimension,0.7637626158259734,1.114044957083939,NA,NA,NA
Informativität_Organisation,4,61,Organisation,Qualitätsdimension,-1.5741683090135687,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,4,62,Organisation,Qualitätsdimension,-0.5351295510095065,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,4,63,Organisation,Qualitätsdimension,-0.06991126899682779,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,6,64,Organisation,Qualitätsdimension,1.475132358091237,1.114044957083939,NA,NA,NA
Informativität_Organisation,5,65,Organisation,Qualitätsdimension,0.35355339059327373,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,66,Organisation,Qualitätsdimension,0.9542374472273956,1.114044957083939,NA,NA,NA
Informativität_Organisation,6,67,Organisation,Qualitätsdimension,0.9362816758985391,1.114044957083939,NA,NA,NA
Informativität_Organisation,4,68,Organisation,Qualitätsdimension,0.25819888974716193,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,5,69,Organisation,Qualitätsdimension,0.6667978873483168,0.17990788126821347,NA,NA,NA
Informativität_Organisation,4,70,Organisation,Qualitätsdimension,-1.52127765851133,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,3,71,Organisation,Qualitätsdimension,-0.723317638245537,-1.6883662703632378,NA,NA,NA
Informativität_Organisation,6,72,Organisation,Qualitätsdimension,0.9249945801257609,1.114044957083939,NA,NA,NA
Informativität_Organisation,5,73,Organisation,Qualitätsdimension,-0.20806259464411955,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,74,Organisation,Qualitätsdimension,0.20835271227699023,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,75,Organisation,Qualitätsdimension,0.7245688373094715,1.114044957083939,NA,NA,NA
Informativität_Organisation,6,76,Organisation,Qualitätsdimension,0.7629748253988725,1.114044957083939,NA,NA,NA
Informativität_Organisation,5,77,Organisation,Qualitätsdimension,-2.4748737341529163,0.17990788126821347,NA,NA,NA
Informativität_Organisation,6,78,Organisation,Qualitätsdimension,0.41464421443136473,1.114044957083939,NA,NA,NA
Informativität_Organisation,2,79,Organisation,Qualitätsdimension,-1.6079591869270404,-2.6225033461789633,NA,NA,NA
Informativität_Organisation,5,80,Organisation,Qualitätsdimension,-0.31851102863530273,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,81,Organisation,Qualitätsdimension,-0.9438798074485395,0.17990788126821347,NA,NA,NA
Informativität_Organisation,4,82,Organisation,Qualitätsdimension,0.3985853182916232,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,4,83,Organisation,Qualitätsdimension,-1.417835113917133,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,5,84,Organisation,Qualitätsdimension,1.1542128084574381,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,85,Organisation,Qualitätsdimension,0.0,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,86,Organisation,Qualitätsdimension,0.13572417850765936,0.17990788126821347,NA,NA,NA
Informativität_Organisation,5,87,Organisation,Qualitätsdimension,NaN,0.17990788126821347,NA,NA,NA
Informativität_Organisation,4,88,Organisation,Qualitätsdimension,0.0,-0.7542291945475121,NA,NA,NA
Informativität_Organisation,5,89,Organisation,Qualitätsdimension,-0.08345761876157973,0.17990788126821347,NA,NA,NA
Informativität_Qualitätsdimensionen,3,1,Qualitätsdimensionen,Inferenzniveau,NaN,-1.466589948127754,3,NaN,-1.466589948127754
Informativität_Qualitätsdimensionen,NA,2,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,NA,3,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,NA,4,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,NA,5,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,5,6,Qualitätsdimensionen,Inferenzniveau,0.1950473744013735,0.21254926784460162,5,0.0,0.21254926784460162
Informativität_Qualitätsdimensionen,6,7,Qualitätsdimensionen,Inferenzniveau,0.2581988897471613,1.0521188758307796,6,0.3162277660168378,1.0521188758307796
Informativität_Qualitätsdimensionen,4,8,Qualitätsdimensionen,Inferenzniveau,-0.8334762598987158,-0.6270203401415763,4,-1.118033988749895,-0.6270203401415763
Informativität_Qualitätsdimensionen,6,9,Qualitätsdimensionen,Inferenzniveau,0.7100469468046933,1.0521188758307796,6,0.5581563056514378,1.0521188758307796
Informativität_Qualitätsdimensionen,5,10,Qualitätsdimensionen,Inferenzniveau,0.5997168475538395,0.21254926784460162,5,0.364399348580512,0.21254926784460162
Informativität_Qualitätsdimensionen,5,11,Qualitätsdimensionen,Inferenzniveau,0.1847872870719593,0.21254926784460162,5,0.10056022847309827,0.21254926784460162
Informativität_Qualitätsdimensionen,6,12,Qualitätsdimensionen,Inferenzniveau,1.50249106071042,1.0521188758307796,6,0.9298956298171003,1.0521188758307796
Informativität_Qualitätsdimensionen,3,13,Qualitätsdimensionen,Inferenzniveau,-0.6883951004425772,-1.466589948127754,3,-0.36273812505500586,-1.466589948127754
Informativität_Qualitätsdimensionen,5,14,Qualitätsdimensionen,Inferenzniveau,0.6667978873483168,0.21254926784460162,5,0.9114654303753,0.21254926784460162
Informativität_Qualitätsdimensionen,4,15,Qualitätsdimensionen,Inferenzniveau,-0.724568837309472,-0.6270203401415763,4,-1.1547005383792512,-0.6270203401415763
Informativität_Qualitätsdimensionen,6,16,Qualitätsdimensionen,Inferenzniveau,0.7888106377466153,1.0521188758307796,6,0.9114654303753,1.0521188758307796
Informativität_Qualitätsdimensionen,2,17,Qualitätsdimensionen,Inferenzniveau,-1.712220003829325,-2.306159556113932,2,-1.5870112322106578,-2.306159556113932
Informativität_Qualitätsdimensionen,6,18,Qualitätsdimensionen,Inferenzniveau,0.6564174883889315,1.0521188758307796,6,0.3162277660168378,1.0521188758307796
Informativität_Qualitätsdimensionen,4,19,Qualitätsdimensionen,Inferenzniveau,-1.549193338482967,-0.6270203401415763,4,-2.2883102141894214,-0.6270203401415763
Informativität_Qualitätsdimensionen,NA,20,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,NA,21,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,3,22,Qualitätsdimensionen,Inferenzniveau,0.09834555411312157,-1.466589948127754,3,0.3721042037676253,-1.466589948127754
Informativität_Qualitätsdimensionen,4,23,Qualitätsdimensionen,Inferenzniveau,-0.13690924897713314,-0.6270203401415763,4,-0.2839809171235324,-0.6270203401415763
Informativität_Qualitätsdimensionen,5,24,Qualitätsdimensionen,Inferenzniveau,0.16854996561581037,0.21254926784460162,5,0.1425664871280505,0.21254926784460162
Informativität_Qualitätsdimensionen,6,25,Qualitätsdimensionen,Inferenzniveau,0.6196874528219475,1.0521188758307796,6,0.40824829046386263,1.0521188758307796
Informativität_Qualitätsdimensionen,5,26,Qualitätsdimensionen,Inferenzniveau,0.30151134457776335,0.21254926784460162,5,0.40824829046386374,0.21254926784460162
Informativität_Qualitätsdimensionen,NA,27,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,2,28,Qualitätsdimensionen,Inferenzniveau,-1.8902160370356256,-2.306159556113932,2,-1.8371173070873836,-2.306159556113932
Informativität_Qualitätsdimensionen,6,29,Qualitätsdimensionen,Inferenzniveau,0.8897130790417402,1.0521188758307796,6,0.6454972243679031,1.0521188758307796
Informativität_Qualitätsdimensionen,3,30,Qualitätsdimensionen,Inferenzniveau,-0.9354143466934853,-1.466589948127754,3,-1.6601957715883997,-1.466589948127754
Informativität_Qualitätsdimensionen,6,31,Qualitätsdimensionen,Inferenzniveau,0.5351295510095065,1.0521188758307796,6,0.3162277660168378,1.0521188758307796
Informativität_Qualitätsdimensionen,5,32,Qualitätsdimensionen,Inferenzniveau,0.9438798074485395,0.21254926784460162,5,0.2214037213850242,0.21254926784460162
Informativität_Qualitätsdimensionen,5,33,Qualitätsdimensionen,Inferenzniveau,0.24709986774669485,0.21254926784460162,5,0.22140372138502362,0.21254926784460162
Informativität_Qualitätsdimensionen,4,34,Qualitätsdimensionen,Inferenzniveau,0.5276448530110862,-0.6270203401415763,4,0.32274861218395157,-0.6270203401415763
Informativität_Qualitätsdimensionen,NA,35,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,5,36,Qualitätsdimensionen,Inferenzniveau,-1.5569978883230466,0.21254926784460162,5,-0.40824829046386374,0.21254926784460162
Informativität_Qualitätsdimensionen,5,37,Qualitätsdimensionen,Inferenzniveau,-0.5400617248673212,0.21254926784460162,5,-0.5720775535473559,0.21254926784460162
Informativität_Qualitätsdimensionen,5,38,Qualitätsdimensionen,Inferenzniveau,0.8703882797784891,0.21254926784460162,5,0.5,0.21254926784460162
Informativität_Qualitätsdimensionen,4,39,Qualitätsdimensionen,Inferenzniveau,-0.31116916729072736,-0.6270203401415763,4,-1.5498260496951672,-0.6270203401415763
Informativität_Qualitätsdimensionen,NA,40,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,5,41,Qualitätsdimensionen,Inferenzniveau,0.8001280307281944,0.21254926784460162,5,0.4082482904638631,0.21254926784460162
Informativität_Qualitätsdimensionen,4,42,Qualitätsdimensionen,Inferenzniveau,-0.6614378277661477,-0.6270203401415763,4,0.5504818825631802,-0.6270203401415763
Informativität_Qualitätsdimensionen,5,43,Qualitätsdimensionen,Inferenzniveau,0.32465650237178234,0.21254926784460162,5,0.0,0.21254926784460162
Informativität_Qualitätsdimensionen,2,44,Qualitätsdimensionen,Inferenzniveau,-2.8519225589763924,-2.306159556113932,2,-1.8136906252750293,-2.306159556113932
Informativität_Qualitätsdimensionen,3,45,Qualitätsdimensionen,Inferenzniveau,-1.0687334289668033,-1.466589948127754,3,-1.0,-1.466589948127754
Informativität_Qualitätsdimensionen,5,46,Qualitätsdimensionen,Inferenzniveau,-0.4217411678366496,0.21254926784460162,5,-0.6454972243679024,0.21254926784460162
Informativität_Qualitätsdimensionen,6,47,Qualitätsdimensionen,Inferenzniveau,1.0120486274099798,1.0521188758307796,6,1.1070186069251193,1.0521188758307796
Informativität_Qualitätsdimensionen,5,48,Qualitätsdimensionen,Inferenzniveau,0.08001280307281936,0.21254926784460162,5,0.0,0.21254926784460162
Informativität_Qualitätsdimensionen,5,49,Qualitätsdimensionen,Inferenzniveau,0.8345229603962807,0.21254926784460162,5,1.1618950038622244,0.21254926784460162
Informativität_Qualitätsdimensionen,5,50,Qualitätsdimensionen,Inferenzniveau,-0.17939874036898143,0.21254926784460162,5,-1.4491376746189442,0.21254926784460162
Informativität_Qualitätsdimensionen,4,51,Qualitätsdimensionen,Inferenzniveau,-0.24709986774669485,-0.6270203401415763,4,0.14256648712805012,-0.6270203401415763
Informativität_Qualitätsdimensionen,3,52,Qualitätsdimensionen,Inferenzniveau,-0.7933288280219176,-1.466589948127754,3,-1.2247448713915892,-1.466589948127754
Informativität_Qualitätsdimensionen,4,53,Qualitätsdimensionen,Inferenzniveau,-0.5245305283129619,-0.6270203401415763,4,-0.9333333333333331,-0.6270203401415763
Informativität_Qualitätsdimensionen,5,54,Qualitätsdimensionen,Inferenzniveau,0.0,0.21254926784460162,5,0.06900655593423517,0.21254926784460162
Informativität_Qualitätsdimensionen,NA,55,Qualitätsdimensionen,Inferenzniveau,NA,NA,NA,NA,NA
Informativität_Qualitätsdimensionen,1,56,Qualitätsdimensionen,Inferenzniveau,-1.7748239349298849,-3.1457291641001097,1,-1.5152288168283161,-3.1457291641001097
Informativität_Qualitätsdimensionen,5,57,Qualitätsdimensionen,Inferenzniveau,0.3766490474192519,0.21254926784460162,5,0.6454972243679029,0.21254926784460162
Informativität_Qualitätsdimensionen,4,58,Qualitätsdimensionen,Inferenzniveau,-0.32465650237178234,-0.6270203401415763,4,-0.2439750182371331,-0.6270203401415763
Informativität_Qualitätsdimensionen,5,59,Qualitätsdimensionen,Inferenzniveau,0.12974982402692037,0.21254926784460162,5,0.1695158759052029,0.21254926784460162
Informativität_Qualitätsdimensionen,6,60,Qualitätsdimensionen,Inferenzniveau,0.7637626158259734,1.0521188758307796,6,0.3162277660168382,1.0521188758307796
Informativität_Qualitätsdimensionen,5,61,Qualitätsdimensionen,Inferenzniveau,-0.24217973984824118,0.21254926784460162,5,-0.2214037213850242,0.21254926784460162
Informativität_Qualitätsdimensionen,4,62,Qualitätsdimensionen,Inferenzniveau,-0.5351295510095065,-0.6270203401415763,4,-1.52127765851133,-0.6270203401415763
Informativität_Qualitätsdimensionen,2,63,Qualitätsdimensionen,Inferenzniveau,-1.6079591869270404,-2.306159556113932,2,-1.1952286093343936,-2.306159556113932
Informativität_Qualitätsdimensionen,4,64,Qualitätsdimensionen,Inferenzniveau,-0.6883951004425778,-0.6270203401415763,4,-0.6454972243679031,-0.6270203401415763
Informativität_Qualitätsdimensionen,6,65,Qualitätsdimensionen,Inferenzniveau,1.7677669529663687,1.0521188758307796,6,1.1547005383792521,1.0521188758307796
Informativität_Qualitätsdimensionen,4,66,Qualitätsdimensionen,Inferenzniveau,-0.4771187236136981,-0.6270203401415763,4,-1.3703203194062976,-0.6270203401415763
Informativität_Qualitätsdimensionen,5,67,Qualitätsdimensionen,Inferenzniveau,-0.20806259464411955,0.21254926784460162,5,-0.40824829046386263,0.21254926784460162
Informativität_Qualitätsdimensionen,4,68,Qualitätsdimensionen,Inferenzniveau,0.25819888974716193,-0.6270203401415763,4,NaN,-0.6270203401415763
Informativität_Qualitätsdimensionen,5,69,Qualitätsdimensionen,Inferenzniveau,0.6667978873483168,0.21254926784460162,5,1.1190057698883766,0.21254926784460162
Informativität_Qualitätsdimensionen,6,70,Qualitätsdimensionen,Inferenzniveau,1.0141851056742195,1.0521188758307796,6,0.7302967433402222,1.0521188758307796
Informativität_Qualitätsdimensionen,5,71,Qualitätsdimensionen,Inferenzniveau,0.4187628431947846,0.21254926784460162,5,0.6076436202501998,0.21254926784460162
Informativität_Qualitätsdimensionen,6,72,Qualitätsdimensionen,Inferenzniveau,0.9249945801257609,1.0521188758307796,6,0.8164965809277264,1.0521188758307796
Informativität_Qualitätsdimensionen,5,73,Qualitätsdimensionen,Inferenzniveau,-0.20806259464411955,0.21254926784460162,5,0.1695158759052029,0.21254926784460162
Informativität_Qualitätsdimensionen,5,74,Qualitätsdimensionen,Inferenzniveau,0.20835271227699023,0.21254926784460162,5,-0.11420804814403175,0.21254926784460162
Informativität_Qualitätsdimensionen,6,75,Qualitätsdimensionen,Inferenzniveau,0.7245688373094715,1.0521188758307796,6,1.0606601717798212,1.0521188758307796
Informativität_Qualitätsdimensionen,5,76,Qualitätsdimensionen,Inferenzniveau,-0.27744539105413535,0.21254926784460162,5,-0.11420804814403175,0.21254926784460162
Informativität_Qualitätsdimensionen,6,77,Qualitätsdimensionen,Inferenzniveau,0.35355339059327373,1.0521188758307796,6,NaN,1.0521188758307796
Informativität_Qualitätsdimensionen,6,78,Qualitätsdimensionen,Inferenzniveau,0.41464421443136473,1.0521188758307796,6,0.4707234295342247,1.0521188758307796
Informativität_Qualitätsdimensionen,4,79,Qualitätsdimensionen,Inferenzniveau,-0.06991126899682779,-0.6270203401415763,4,-1.2909944487358054,-0.6270203401415763
Informativität_Qualitätsdimensionen,6,80,Qualitätsdimensionen,Inferenzniveau,0.6370220572706063,1.0521188758307796,6,0.3803194146278322,1.0521188758307796
Informativität_Qualitätsdimensionen,6,81,Qualitätsdimensionen,Inferenzniveau,0.5393598899705933,1.0521188758307796,6,0.40824829046386263,1.0521188758307796
Informativität_Qualitätsdimensionen,5,82,Qualitätsdimensionen,Inferenzniveau,1.1293250684929323,0.21254926784460162,5,0.5976143046671968,0.21254926784460162
Informativität_Qualitätsdimensionen,4,83,Qualitätsdimensionen,Inferenzniveau,-1.417835113917133,-0.6270203401415763,4,-2.3570226039551585,-0.6270203401415763
Informativität_Qualitätsdimensionen,2,84,Qualitätsdimensionen,Inferenzniveau,-0.9766416071562939,-2.306159556113932,2,-0.8728715609439696,-2.306159556113932
Informativität_Qualitätsdimensionen,5,85,Qualitätsdimensionen,Inferenzniveau,0.0,0.21254926784460162,5,-0.40824829046386374,0.21254926784460162
Informativität_Qualitätsdimensionen,6,86,Qualitätsdimensionen,Inferenzniveau,0.8143450710459555,1.0521188758307796,6,0.7745966692414835,1.0521188758307796
